cell_id,centroid_lat,centroid_lon,area_km2,wind_speed,wind_confidence,demand_proxy,source_region,demand_confidence,dist_transmission_km,dist_substation_km,dist_connection_km,inside_rez,rez_name,infra_confidence,elevation_m,slope_deg,tri,land_use,protected_area,protected_area_name,geo_confidence,eligible,exclusion_reason,triggered_rules,data_flags,n_missing_features
S31.486_E150.186,-31.486250000000005,150.18625000000003,26.337986700049527,5.2579094851017,valid,1.0,NSW1,high,45.74087745401928,46.31575019923725,,False,,low,355.31304347826085,1.1211920289855073,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.236,-31.486250000000005,150.23625,26.337986700065702,5.098826397657394,valid,1.0,NSW1,high,41.03574762624613,41.61168149297992,,False,,low,371.27427536231886,2.4299420289855074,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.286,-31.486250000000005,150.28625000000002,26.337986700051157,4.954629049301148,valid,1.0,NSW1,high,36.330647852124166,36.907853221562284,,False,,low,342.52463768115945,1.5216050724637682,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.336,-31.486250000000005,150.33625000000004,26.337986700062835,5.187837374210358,valid,1.0,NSW1,high,31.625592426882026,32.20437161853692,,False,,low,381.61739130434785,3.0217246376811597,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.386,-31.486250000000005,150.38625000000002,26.33798670004514,5.130652960538864,valid,1.0,NSW1,high,26.920605513407068,27.501415458588173,,False,,low,412.16449275362316,5.736467391304347,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.436,-31.486250000000005,150.43625000000003,26.337986700063585,4.6034341347217556,valid,1.0,NSW1,high,22.21573159090373,22.799310846536223,,False,,low,316.11847826086955,1.0984710144927536,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.486,-31.486250000000005,150.48625,26.33798670006515,4.5387957620620725,valid,1.0,NSW1,high,17.511062745975778,18.098722499845184,,False,,low,313.9865942028986,0.49092028985507247,,3.3.1 Cereals,False,,high,True,,,,1
S31.486_E150.536,-31.486250000000005,150.53625000000002,26.337986700051644,4.490998167991638,valid,1.0,NSW1,high,12.806826107968998,13.401247136762914,,False,,low,326.0358695652174,0.973126811594203,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.586,-31.486250000000005,150.58625000000004,26.337986700060075,4.4887292861938475,valid,1.0,NSW1,high,8.103775747365946,8.711923084167234,,False,,low,338.04855072463766,1.1065362318840581,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.636,-31.486250000000005,150.63625000000002,26.337986700053403,4.553370522260666,valid,1.0,NSW1,high,3.4068303110866944,4.0591019969055955,,False,,low,371.5409420289855,3.564336956521739,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.686,-31.486250000000005,150.68625000000003,26.337986700066292,4.871082611083985,valid,1.0,NSW1,high,1.0643459463579403,1.153060931909068,,False,,low,416.9032608695652,2.408503623188406,,3.2.0 Grazing modified pastures,False,,high,False,Urban area,urban_area,,1
S31.486_E150.736,-31.486250000000005,150.73625,26.337986700047917,5.152161041498184,valid,1.0,NSW1,high,5.528370304162712,5.518815780470495,,False,,low,421.9076086956522,1.5463152173913046,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.786,-31.486250000000005,150.78625000000002,26.33798670006526,5.649966838359833,valid,1.0,NSW1,high,8.18368352051565,10.191154933469006,,False,,low,539.283695652174,8.492833333333333,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.836,-31.486250000000005,150.83625000000004,26.33798670004941,5.926568553447724,valid,1.0,NSW1,high,3.6598178997752555,14.884101318089643,,False,,low,572.5902173913043,6.105224637681159,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.886,-31.486250000000005,150.88625000000002,26.33798670006562,5.814843595027924,valid,1.0,NSW1,high,0.801416331726245,19.582844765289057,,False,,low,662.1648550724638,5.137605072463769,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.936,-31.486250000000005,150.93625000000003,26.337986700048127,5.485591864585876,valid,1.0,NSW1,high,0.923698383371399,24.28401995622889,,False,,low,658.7420289855072,4.713829710144927,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E150.986,-31.486250000000005,150.98625,26.337986700065287,5.321205347776413,valid,1.0,NSW1,high,5.596658450764572,28.986443190883833,,False,,low,651.634420289855,4.606717391304348,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E151.036,-31.486250000000005,151.03625000000002,26.33798670005176,5.503187100887299,valid,1.0,NSW1,high,10.269256224745801,33.689591294693074,,False,,low,702.6797101449275,7.701148550724638,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E151.086,-31.486250000000005,151.08625000000004,26.33798670006363,5.536555706262589,valid,1.0,NSW1,high,10.377389106079901,38.393197292210914,,False,,low,729.5235507246376,9.48326811594203,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E151.136,-31.486250000000005,151.13625000000002,26.337986700053342,5.540525903105736,valid,1.0,NSW1,high,10.206202869949681,39.171357884044575,,False,,low,686.1557971014493,7.1848768115942026,,3.2.0 Grazing modified pastures,False,,high,False,Urban area,urban_area,,1
S31.486_E151.186,-31.486250000000005,151.18625000000003,26.337986700062658,6.114241462945938,valid,1.0,NSW1,high,12.039834293357265,35.11038042740016,,False,,low,1059.6210144927536,10.999318840579711,,1.3.3 Residual native cover,False,,high,True,,,,1
S31.486_E151.236,-31.486250000000005,151.23625,26.337986700051122,6.143426190614701,valid,1.0,NSW1,high,15.167837577510777,31.229652705549032,,False,,low,1223.4,7.393380434782609,,3.1.2 Softwood plantation forestry,True,Back River,high,False,Protected area: Back River,protected_area,,1
S31.486_E151.286,-31.486250000000005,151.28625000000002,26.337986700066057,5.0135886949300765,valid,1.0,NSW1,high,18.960053398805986,27.605298422055878,,False,,low,1155.4257246376812,10.95248188405797,,1.3.3 Residual native cover,True,Back River,high,False,Protected area: Back River,protected_area,,1
S31.486_E151.336,-31.486250000000005,151.33625000000004,26.337986700048365,4.726603816151619,valid,1.0,NSW1,high,23.09152602820684,24.35205792132989,,False,,low,1120.791304347826,12.63960507246377,,2.2.0 Production native forests,True,Tomalla,high,False,Protected area: Tomalla,protected_area,,1
S31.486_E151.386,-31.486250000000005,151.38625000000002,26.337986700061638,5.095880767703056,valid,1.0,NSW1,high,21.148130550106657,21.637973705936457,,True,New England REZ,low,1098.6630434782608,13.374507246376812,,2.2.0 Production native forests,False,,high,True,,,,1
S31.486_E151.436,-31.486250000000005,151.43625000000003,26.337986700066605,6.492374869585038,valid,1.0,NSW1,high,19.582399043442912,19.687307164131898,,True,New England REZ,low,1247.7605072463768,4.754855072463768,,2.2.0 Production native forests,True,Tuggolo Creek,high,False,Protected area: Tuggolo Creek,protected_area,,1
S31.486_E151.486,-31.486250000000005,151.48625,26.337986700061826,6.159073765873909,valid,1.0,NSW1,high,18.687149386970173,18.739989572555217,,True,New England REZ,low,1187.5329710144927,7.698981884057972,,2.2.0 Production native forests,True,Nowendoc; Tuggolo Creek,high,False,Protected area: Nowendoc; Tuggolo Creek,protected_area,,1
S31.486_E151.536,-31.486250000000005,151.53625000000002,26.337986700067773,5.227772580385208,valid,1.0,NSW1,high,18.90646675892925,18.947119809839414,,True,New England REZ,low,1024.9206521739131,16.739927536231885,,1.1.3 National park,True,Nowendoc,high,False,"Protected area: Nowendoc, Slope exceeds 15°","protected_area, excessive_slope",,1
S31.486_E151.586,-31.486250000000005,151.58625000000004,26.33798670005083,4.9522244462370875,valid,1.0,NSW1,high,20.246199463266212,20.27334412242178,,True,New England REZ,low,1073.7880434782608,11.437119565217392,,1.1.3 National park,True,Nowendoc,high,False,Protected area: Nowendoc,protected_area,,1
S31.486_E151.636,-31.486250000000005,151.63625000000002,26.337986700066566,5.650775176286698,valid,1.0,NSW1,high,22.503956534654346,22.5218249630287,,True,New England REZ,low,1039.0159420289856,6.562362318840579,,3.2.0 Grazing modified pastures,True,Nowendoc,high,False,Protected area: Nowendoc,protected_area,,1
S31.486_E151.686,-31.486250000000005,151.68625000000003,26.337986700050376,5.931817907094955,valid,1.0,NSW1,high,25.431847367522682,25.449276760392873,,False,,low,901.9463768115942,4.85088768115942,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E151.736,-31.486250000000005,151.73625,26.337986700064665,5.967670585513115,valid,1.0,NSW1,high,28.83294413832928,28.84974392054592,,False,,low,940.9184782608696,6.069384057971015,,3.2.0 Grazing modified pastures,False,,high,True,,,,1
S31.486_E151.786,-31.486250000000005,151.78625000000002,26.337986700051083,4.690494182109833,valid,1.0,NSW1,high,32.55929134550582,32.57543063944814,,False,,low,694.0847826086956,13.5333115942029,,1.3.3 Residual native cover,False,,high,True,,,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S31.486_E151.836,-31.486250000000005,151.83625000000004,26.33798670006135,4.1365144670009615,valid,1.0,NSW1,high,36.511439045816765,36.5269561251226,,False,,low,658.8380434782608,13.36840579710145,,1.3.3 Residual native cover,False,,high,True,,,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S31.486_E151.886,-31.486250000000005,151.88625000000002,26.337986700047438,3.8418704533576964,valid,1.0,NSW1,high,40.62353764378421,40.63849418616848,,False,,low,634.8394927536232,15.365148550724637,,1.3.3 Residual native cover,False,,high,False,Slope exceeds 15°,excessive_slope,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S31.486_E151.936,-31.486250000000005,151.93625000000003,26.337986700064576,3.7180337399244308,valid,1.0,NSW1,high,44.8516141608814,44.86607505239508,,False,,low,574.5597826086956,13.481177536231884,,1.3.3 Residual native cover,False,,high,True,,,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S31.486_E151.986,-31.486250000000005,151.98625,26.337986700050667,3.6143859109282492,valid,1.0,NSW1,high,49.16575609366903,49.17978152718512,,False,,low,584.9787334593573,12.821138941398866,,1.3.3 Residual native cover,False,,high,True,,,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",1
S31.486_E152.036,-31.486250000000005,152.03625000000002,26.337986700064825,3.5336729124188424,valid,1.0,NSW1,high,53.5451639912146,53.558807015687066,,False,,low,,,,1.3.3 Residual native cover,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S31.486_E152.086,-31.486250000000005,152.08625000000004,26.33798670004969,3.73596102386713,valid,1.0,NSW1,high,51.66037760053254,57.57278859349699,,False,,low,,,,1.1.3 National park,True,Cottan-Bimbang; The Cells,low,False,"Protected area: Cottan-Bimbang; The Cells, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",3
S31.486_E152.136,-31.486250000000005,152.13625000000002,26.337986700065592,4.761262972950935,valid,1.0,NSW1,high,47.8192004878624,54.90342403643974,,False,,low,,,,,True,Cottan-Bimbang; The Cells,low,False,"Protected area: Cottan-Bimbang; The Cells, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.186,-31.486250000000005,152.18625000000003,26.337986700048983,4.592098435163498,valid,1.0,NSW1,high,44.144415167885896,52.51907602738956,,False,,low,,,,,True,Cottan-Bimbang,low,False,"Protected area: Cottan-Bimbang, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.236,-31.486250000000005,152.23625,26.337986700062185,3.9932699400186538,valid,1.0,NSW1,high,40.6811385195024,48.495327407087544,,False,,low,,,,,True,Biriwal Bulga,low,False,"Protected area: Biriwal Bulga, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.286,-31.486250000000005,152.28625000000002,26.337986700051104,3.6203241777420043,valid,1.0,NSW1,high,37.488036791497905,44.101561013124964,,False,,low,,,,,True,Biriwal Bulga,low,False,"Protected area: Biriwal Bulga, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.336,-31.486250000000005,152.33625000000004,26.33798670006304,3.9955117669701576,valid,1.0,NSW1,high,34.639905347161154,39.778329230595986,,False,,low,,,,,True,Biriwal Bulga,low,False,"Protected area: Biriwal Bulga, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.386,-31.486250000000005,152.38625000000002,26.33798670005223,3.678452346324921,valid,1.0,NSW1,high,30.81221903069317,35.530312835856364,,False,,low,,,,,True,Biriwal Bulga,low,False,"Protected area: Biriwal Bulga, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.436,-31.486250000000005,152.43625000000003,26.337986700064295,3.7998313081264494,valid,1.0,NSW1,high,27.14472335115824,31.22052602730187,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.486,-31.486250000000005,152.48625,26.337986700049267,3.932204167842865,valid,1.0,NSW1,high,23.843035277333325,27.041966751243407,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.536,-31.486250000000005,152.53625000000002,26.337986700064445,3.854644977450371,valid,1.0,NSW1,high,21.01351781602231,23.06606443599387,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.586,-31.486250000000005,152.58625000000004,26.337986700064906,3.8374757850170136,valid,1.0,NSW1,high,18.482220234604327,19.417707493608432,,False,,low,,,,,True,Bago Bluff,low,False,"Protected area: Bago Bluff, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.636,-31.486250000000005,152.63625000000002,26.337986700065173,4.136987702846527,valid,1.0,NSW1,high,15.21684763631967,16.31809108757592,,False,,low,,,,,True,Bago Bluff,low,False,"Protected area: Bago Bluff, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.686,-31.486250000000005,152.68625000000003,26.337986700065244,4.484357593059539,valid,1.0,NSW1,high,11.659891459704953,14.132994829005773,,False,,low,,,,,True,Bago Bluff,low,False,"Protected area: Bago Bluff, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.736,-31.486250000000005,152.73625,26.337986700064345,4.671520884633065,valid,1.0,NSW1,high,7.64619577249417,10.188151875440473,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.786,-31.486250000000005,152.78625000000002,26.33798670006381,4.797117332220077,valid,1.0,NSW1,high,3.0226639698367945,6.17020297839755,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.836,-31.486250000000005,152.83625000000004,26.33798670004847,5.460822861194611,valid,1.0,NSW1,high,0.7387255153796684,4.078869081053432,,False,,low,,,,,True,Lake Innes,low,False,"Protected area: Lake Innes, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.886,-31.486250000000005,152.88625000000002,26.337986700065542,6.07700404047966,valid,1.0,NSW1,high,5.398824113886657,6.284564143787413,,False,,low,,,,,True,Innes Ruins; Lake Innes,low,False,"Protected area: Innes Ruins; Lake Innes, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.936,-31.486250000000005,152.93625000000003,26.337986700052625,6.987939056158066,valid,1.0,NSW1,medium,10.06346676398055,10.32700933399196,,False,,low,,,,,True,Sea Acres,low,False,"Protected area: Sea Acres, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.486_E152.986,-31.486250000000005,152.98625,26.337986700066104,7.331267523765564,valid,,,low,14.732055846047404,14.767914159268939,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.036,-31.486250000000005,153.03625000000002,26.33798670005089,7.494487982988358,valid,,,low,19.334638085594875,19.334638085594875,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.086,-31.486250000000005,153.08625000000004,26.33798670006633,7.654140698909759,valid,,,low,23.95533180287823,23.95533180287823,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.136,-31.486250000000005,153.13625000000002,26.33798670005103,7.764577295780182,valid,,,low,28.603851727200198,28.603851727200198,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.186,-31.486250000000005,153.18625000000003,26.337986700064363,7.839647384881974,valid,,,low,33.268535104733125,33.268535104733125,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.236,-31.486250000000005,153.23625,26.337986700052852,7.891136740446091,valid,,,low,37.94342051960491,37.94342051960491,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.286,-31.486250000000005,153.28625000000002,26.33798670006503,7.927368779182434,valid,,,low,42.62515080064918,42.62515080064918,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.336,-31.486250000000005,153.33625000000004,26.337986700053236,7.956664453744889,valid,,,low,47.31169337901266,47.31169337901266,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.386,-31.486250000000005,153.38625000000002,26.337986700064555,7.98791563630104,valid,,,low,52.001746557220116,52.001746557220116,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.436,-31.486250000000005,153.43625000000003,26.337986700054813,8.016122907400131,valid,,,low,56.68789394443425,56.694438468587975,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.486,-31.486250000000005,153.48625,26.337986700064228,8.045356380939484,valid,,,low,61.37587626834132,61.38916335201814,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.536,-31.486250000000005,153.53625000000002,26.337986700044816,8.066484076976776,valid,,,low,66.06644658051952,66.0854872983854,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.586,-31.486250000000005,153.58625000000004,26.3379867000623,8.08900863647461,valid,,,low,70.75908956807005,70.78309137628041,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.486_E153.636,-31.486250000000005,153.63625000000002,26.33798670005016,8.110527231693268,valid,,,low,75.45341786516545,75.48173592685325,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",5
S31.536_E141.036,-31.536250000000003,141.03625000000002,26.32417410666991,6.831474583148957,valid,1.0,NSW1,high,37.32773040518359,37.32773040518359,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.086,-31.536250000000003,141.08625000000004,26.324174106656503,6.796173895597458,valid,1.0,NSW1,high,34.789823514036506,34.789823514036506,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.136,-31.536250000000003,141.13625000000002,26.324174106670522,6.762403693199158,valid,1.0,NSW1,high,32.732693794966956,32.732693794966956,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.186,-31.536250000000003,141.18625000000003,26.324174106658578,6.735566786527634,valid,1.0,NSW1,high,31.251427924011146,31.251427924011146,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.236,-31.536250000000003,141.23625,26.324174106673198,6.761109795570373,valid,1.0,NSW1,high,30.430237384858952,30.430237384858952,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.286,-31.536250000000003,141.28625000000002,26.324174106657402,7.022571728229523,valid,1.0,NSW1,high,30.322797543452193,30.322797543452193,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.336,-31.536250000000003,141.33625000000004,26.324174106669094,7.5229256880283355,valid,1.0,NSW1,high,30.936545685911003,30.936545685911003,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.386,-31.536250000000003,141.38625000000002,26.32417410665716,7.76112824678421,valid,1.0,NSW1,high,32.23030818788088,32.23030818788088,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.436,-31.536250000000003,141.43625000000003,26.32417410667134,7.667677352428436,valid,1.0,NSW1,high,34.126833416997,34.126833416997,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.486,-31.536250000000003,141.48625,26.324174106670895,7.677930011749267,valid,1.0,NSW1,high,36.532366734953015,36.532366734953015,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.536,-31.536250000000003,141.53625000000002,26.324174106656887,7.6403372657299045,valid,1.0,NSW1,high,39.35367734288242,39.35367734288242,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.586,-31.536250000000003,141.58625000000004,26.324174106672263,7.601904951333999,valid,1.0,NSW1,high,40.13183838938715,42.50805840931106,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.636,-31.536250000000003,141.63625000000002,26.32417410665737,7.3466470348835,valid,1.0,NSW1,high,40.31265519755008,45.926932269308196,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.686,-31.536250000000003,141.68625000000003,26.324174106671503,7.2000891613960265,valid,1.0,NSW1,high,41.0230837740889,49.55558604150855,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.736,-31.536250000000003,141.73625,26.32417410665732,7.113704257011413,valid,1.0,NSW1,high,42.15958625634419,53.35123220134952,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.786,-31.536250000000003,141.78625000000002,26.324174106670164,7.094750874042511,valid,1.0,NSW1,high,43.073367652610706,57.280683099073165,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.836,-31.536250000000003,141.83625000000004,26.324174106656304,7.0591603064537045,valid,1.0,NSW1,high,44.338703968658756,61.31821978834751,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.886,-31.536250000000003,141.88625000000002,26.32417410666759,7.0709266448020935,valid,1.0,NSW1,high,46.05006142291754,65.4438398109642,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.936,-31.536250000000003,141.93625000000003,26.324174106657566,7.08425788640976,valid,1.0,NSW1,high,48.15991527760233,68.67739976785884,,False,,low,,,,,True,Langidoon-Metford,low,False,"Protected area: Langidoon-Metford, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E141.986,-31.536250000000003,141.98625,26.324174106671407,6.956637779474258,valid,1.0,NSW1,high,50.60622632100585,71.92379735862383,,False,,low,,,,,True,Langidoon-Metford,low,False,"Protected area: Langidoon-Metford, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E142.036,-31.536250000000003,142.03625000000002,26.324174106657708,6.825064880847931,valid,1.0,NSW1,high,53.13460585857234,75.3228345105492,,False,,low,,,,,True,Langidoon-Metford,low,False,"Protected area: Langidoon-Metford, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E142.086,-31.536250000000003,142.08625000000004,26.324174106670462,6.628871124982834,valid,1.0,NSW1,high,55.66009462287399,78.85477461048117,,False,,low,,,,,True,Langidoon-Metford,low,False,"Protected area: Langidoon-Metford, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E142.136,-31.536250000000003,142.13625000000002,26.32417410665754,6.59627804517746,valid,1.0,NSW1,high,58.18323025488149,82.50255016406071,,False,,low,,,,,True,Langidoon-Metford,low,False,"Protected area: Langidoon-Metford, Missing wind data","protected_area, missing_wind_data","Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S31.536_E142.186,-31.536250000000003,142.18625000000003,26.324174106670238,6.518297498226166,valid,1.0,NSW1,high,60.702141154456456,86.25146504644862,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
